actual,predicted,error
0.0003388109,-0.0010549144,0.0013937254
0.005368332,0.0010696291,0.004298703
0.003099365,0.002351718,0.0007476469
0.0033920505,0.0032783747,0.00011367584
0.0052214954,0.0029645157,0.0022569797
-0.0030300508,0.00236667,-0.005396721
0.0062121134,0.006192831,1.9282568e-05
0.0017923823,0.004238529,-0.0024461467
0.0004638604,0.0041701817,-0.0037063214
0.0062095346,0.0060185334,0.00019100122
-0.001645657,0.0024073082,-0.004052965
0.0018956251,0.0036004507,-0.0017048256
-0.0051496355,-0.0013663189,-0.0037833166
-0.0031090823,0.00024383236,-0.0033529147
0.0077305906,0.0065313373,0.0011992534
-0.0051526027,-0.00058263214,-0.0045699705
-0.00019856698,0.0020663934,-0.0022649604
0.0042700386,0.0038610778,0.00040896074
-0.0041200416,-0.0002483682,-0.0038716735
-0.02980357,-0.0160356,-0.013767971
-0.0003070204,-0.0050647794,0.004757759
0.012010942,0.0040632132,0.007947729
0.005988328,0.00031143104,0.005676897
0.011115035,0.006192566,0.004922469
6.652256e-05,0.0017496076,-0.0016830851
-0.010526491,-0.0073877866,-0.0031387047
-0.011411573,-0.004791051,-0.0066205217
-0.0036380945,0.00054993044,-0.004188025
-0.0024570024,0.0018447763,-0.004301779
0.012503421,0.007904841,0.0045985803
0.0057606217,0.0046039065,0.0011567152
-0.011304085,-0.008968631,-0.0023354543
0.0014610196,-0.0040822043,0.005543224
-0.0152674345,-0.012794951,-0.0024724836
0.0015504144,0.00034189556,0.0012085189
0.0013760126,0.0010670957,0.0003089169
0.018189939,0.011269329,0.0069206096
-0.0019231418,0.0003740217,-0.0022971635
0.010039889,0.0046535716,0.0053863176
0.009153586,0.00812396,0.0010296255
0.0056214244,0.0042144903,0.0014069341
0.0054580835,0.0064377347,-0.0009796512
-0.0029192292,0.004122117,-0.0070413463
-0.014145435,-0.0016200787,-0.012525356
0.008592355,0.0069555975,0.0016367575
-0.0044828956,0.0014096063,-0.005892502
0.0053671426,0.0053595337,7.6089054e-06
-0.0053219623,-0.0012858517,-0.004036111
-0.006729587,-0.0043026786,-0.0024269084
0.0067082657,0.0015224467,0.005185819
0.004054638,-0.00015579973,0.0042104376
0.0034755552,0.0051427437,-0.0016671885
-0.009153582,-0.004306585,-0.004846997
0.0067912843,0.0062777638,0.00051352056
0.0007605192,0.0027965568,-0.0020360376
-0.00322149,0.00091729616,-0.0041387863
0.010557544,0.008086706,0.0024708388
-4.9202e-05,0.0029231855,-0.0029723875
0.00293587,0.004256829,-0.0013209591
0.0023549036,0.002320495,3.4408644e-05
-0.0041603446,0.0012232297,-0.0053835744
-0.017104099,-0.009531472,-0.0075726267
-0.004550455,-0.0025395635,-0.0020108917
-0.004973125,-0.003444883,-0.0015282421
0.00050484645,-0.003299239,0.0038040855
-0.01596192,-0.012718985,-0.003242936
0.015605504,0.00031066095,0.015294842
-0.017519943,-0.012972563,-0.004547381
-0.011836854,-0.0134637235,0.0016268697
0.010747842,0.0017969953,0.008950846
-0.017751174,-0.012312035,-0.005439139
0.0056049307,-0.0021682149,0.0077731456
-0.026635643,-0.017896513,-0.008739131
-0.008312819,-0.009379404,0.0010665851
0.005306519,-0.011313672,0.01662019
-0.013330471,-0.014954947,0.0016244762
0.02065576,0.002341199,0.01831456
0.0077113057,-0.002188438,0.009899744
-0.010808428,-0.007974048,-0.0028343797
0.010890877,0.0019566375,0.008934239
-0.002891753,-0.0024599044,-0.0004318487
0.00032990763,0.0037491855,-0.0034192777
0.017908437,0.008621915,0.009286522
0.002403846,0.0049638296,-0.0025599836
-0.011938276,-0.004102835,-0.00783544
-0.0026556922,-0.00278492,0.00012922776
-0.020138253,-0.011193602,-0.00894465
0.006712738,0.0033417265,0.0033710115
0.0028245053,0.002408574,0.00041593122
0.0063283243,0.0043495903,0.001978734
-0.039578266,-0.022012023,-0.017566243
-0.039618094,-0.022352645,-0.017265448
-0.0017811905,-0.00727458,0.0054933894
-0.015662795,-0.019327685,0.0036648903
0.040661447,0.009446751,0.031214695
-0.03975368,-0.021525968,-0.018227711
0.017842846,0.0010503143,0.016792532
0.009701464,-0.0013851079,0.011086572
-0.0028008607,-0.00029077008,-0.0025100906
-0.02222801,-0.017530952,-0.0046970583
0.0014267777,-0.0069754003,0.008402178
-0.023802739,-0.021594714,-0.0022080243
0.026017748,0.0060898922,0.019927856
0.015495496,0.011807937,0.0036875587
0.021048896,0.015903596,0.0051453
0.0072253016,0.004228178,0.0029971236
0.00038137438,-0.0036026333,0.0039840075
0.0062993555,0.0067227595,-0.00042340392
0.00039688262,-0.00041909152,0.00081597414
0.007086955,0.013156163,-0.0060692076
0.014844128,0.015703633,-0.0008595055
-0.0057343496,0.003496741,-0.009231091
-0.008358326,-0.0012591591,-0.0070991665
0.00420544,0.0061699273,-0.0019644871
0.0069678337,0.009177401,-0.002209567
-0.0012742009,0.002619944,-0.003894145
0.033047453,0.019540977,0.013506476
0.006603887,0.0077164546,-0.0011125677
0.0012780315,0.005514027,-0.0042359955
0.004884358,0.0051314095,-0.00024705147
0.0063340445,0.009195548,-0.002861503
0.0010939079,0.009533274,-0.008439366
-0.003362192,0.0065398295,-0.009902022
-0.016850805,-0.009430075,-0.00742073
0.0003946058,0.00067599694,-0.00028139114
-0.006825704,-0.0070164218,0.00019071763
0.020790523,0.014189797,0.0066007255
-0.0057853335,-0.004912867,-0.00087246625
0.0039473907,0.0024523959,0.0014949949
-0.0011185493,-0.001897516,0.0007789667
0.0056329425,0.0011524919,0.0044804504
0.0057026204,0.008800111,-0.0030974904
-0.00026841587,0.0020510752,-0.002319491
-0.0048327823,0.00011956046,-0.0049523427
0.010268949,0.008513191,0.0017557582
0.00090129185,0.0046358244,-0.0037345325
0.0056696907,0.0064568077,-0.00078711705
-0.0028520264,0.0014304704,-0.004282497
0.003974325,0.005361722,-0.0013873968
-0.011180124,-0.009778183,-0.0014019413
0.009514238,0.009250904,0.00026333332
-0.008545165,-0.005225733,-0.003319432
-0.00015062002,0.00039366708,-0.0005442871
-0.0023485804,-0.0020091112,-0.00033946917
0.009877499,0.007884817,0.001992682
0.0110472385,0.011485549,-0.0004383102
0.0005603349,-0.00094462046,0.0015049553
0.007823824,0.009896448,-0.002072624
0.0049683754,0.004747585,0.0002207905
0.0047811875,0.007213385,-0.0024321973
-0.00032370316,0.0038537125,-0.0041774157
0.004533312,0.0071995016,-0.0026661898
0.007881376,0.009717723,-0.0018363474
-0.007451946,-8.866153e-05,-0.0073632845
-0.0005477863,0.004128318,-0.004676104
0.0059967116,0.007686162,-0.0016894503
0.0028202417,0.0062802266,-0.003459985
-0.003515388,-0.0014563025,-0.0020590853
0.0019082134,0.0032457183,-0.001337505
-0.004273299,-0.0023724781,-0.001900821
0.003343299,0.0027287106,0.0006145884
0.0061196373,0.0073397355,-0.0012200982
-0.0007324374,0.0019924222,-0.0027248596
0.0018961726,0.0031968597,-0.0013006871
0.0001431366,0.0018145111,-0.0016713745
0.008507458,0.0085603995,-5.2941963e-05
0.0003311206,0.0021057487,-0.0017746282
0.0042243307,0.0062629264,-0.0020385957
-0.00025113797,0.0033267322,-0.00357787
-0.002637611,-0.0005473648,-0.0020902462
-0.0012593269,0.0004986079,-0.0017579348
-0.0037512216,-0.0014745947,-0.0022766269
-0.016390331,-0.0124315005,-0.0039588306
0.015199768,0.008996983,0.0062027853
-0.0050699497,-0.0047359457,-0.00033400394
0.0076596015,0.0050529907,0.0026066108
-0.0008375739,-0.0011303405,0.0002927666
0.0077975485,0.008497751,-0.00070020277
-0.0019774633,0.0004807239,-0.002458187
0.010645993,0.007562963,0.0030830302
0.0034231122,0.00680013,-0.0033770178
9.3039125e-05,0.003516971,-0.0034239318
-0.0023412667,0.0030274699,-0.0053687366
-0.0002175805,0.0023287733,-0.0025463537
-0.0054251514,-0.0016689103,-0.0037562412
-0.0026570389,-4.201848e-05,-0.0026150204
-0.0040118475,-0.0013052841,-0.0027065636
0.0153410435,0.011165173,0.0041758707
-0.004385557,-0.0023012294,-0.0020843276
0.004186966,0.0053477897,-0.0011608237
0.0022785047,0.0058120876,-0.003533583
0.003541438,0.00640564,-0.002864202
-0.0059637553,-0.0028423234,-0.003121432
-0.007410278,-0.0048864405,-0.0025238376
0.0054195886,0.007247787,-0.0018281983
0.008357411,0.009744907,-0.0013874955
-0.0028962288,0.001258544,-0.004154773
0.002456585,0.005815996,-0.003359411
0.0023118537,0.005775771,-0.0034639174
0.00289084,0.006200119,-0.003309279
0.008310207,0.008150989,0.00015921798
9.883977e-05,0.0053754766,-0.0052766367
9.883977e-05,0.005455103,-0.005356263
9.883977e-05,0.0054374635,-0.0053386237
9.883977e-05,0.0055430112,-0.0054441714
9.883977e-05,0.0053545437,-0.005255704
9.883977e-05,0.0053126807,-0.005213841
9.883977e-05,0.005408428,-0.0053095883
9.883977e-05,0.00533308,-0.00523424
9.883977e-05,0.005381954,-0.005283114
9.883977e-05,0.00540666,-0.00530782
9.883977e-05,0.005243914,-0.0051450743
9.883977e-05,0.00524999,-0.0051511503
9.883977e-05,0.0053562503,-0.0052574105
9.883977e-05,0.0054055722,-0.0053067324
9.883977e-05,0.005545649,-0.0054468093
9.883977e-05,0.0055126455,-0.0054138056
9.883977e-05,0.0055175936,-0.0054187537
9.883977e-05,0.0054875836,-0.0053887437
9.883977e-05,0.0056232875,-0.0055244477
9.883977e-05,0.0057409457,-0.005642106
9.883977e-05,0.0057908753,-0.0056920354
9.883977e-05,0.0059196437,-0.005820804
9.883977e-05,0.0053053712,-0.0052065314
9.883977e-05,0.0053727874,-0.0052739475
9.883977e-05,0.0051858737,-0.005087034
9.883977e-05,0.005114466,-0.005015626
9.883977e-05,0.0051718582,-0.0050730184
9.883977e-05,0.005295499,-0.0051966594
9.883977e-05,0.0053193886,-0.0052205487
9.883977e-05,0.0054374,-0.0053385603
9.883977e-05,0.0050746347,-0.004975795
9.883977e-05,0.004908324,-0.0048094844
9.883977e-05,0.0046305144,-0.0045316746
9.883977e-05,0.004581941,-0.004483101
9.883977e-05,0.004611915,-0.004513075
9.883977e-05,0.0045739375,-0.0044750976
9.883977e-05,0.0046044304,-0.0045055905
9.883977e-05,0.004554848,-0.0044560083
9.883977e-05,0.0043771197,-0.00427828
9.883977e-05,0.0044597965,-0.0043609566
9.883977e-05,0.0045600156,-0.0044611758
9.883977e-05,0.0045478856,-0.0044490458
9.883977e-05,0.0044970214,-0.0043981816
9.883977e-05,0.004546694,-0.004447854
9.883977e-05,0.0038713869,-0.003772547
9.883977e-05,0.0038151166,-0.0037162767
9.883977e-05,0.0038315717,-0.0037327318
9.883977e-05,0.0037995274,-0.0037006876
9.883977e-05,0.003744016,-0.003645176
9.883977e-05,0.003762345,-0.0036635052
9.883977e-05,0.0038300874,-0.0037312475
9.883977e-05,0.0039558485,-0.0038570086
9.883977e-05,0.0039874665,-0.0038886266
9.883977e-05,0.0040877294,-0.0039888895
9.883977e-05,0.003694773,-0.003595933
9.883977e-05,0.0037867376,-0.0036878977
9.883977e-05,0.003767483,-0.003668643
9.883977e-05,0.003818328,-0.0037194882
9.883977e-05,0.003769903,-0.003671063
9.883977e-05,0.0037183634,-0.0036195235
9.883977e-05,0.003759446,-0.0036606062
9.883977e-05,0.0038526892,-0.0037538493
9.883977e-05,0.003703132,-0.0036042922
9.883977e-05,0.0037295679,-0.003630728
9.883977e-05,0.0036736534,-0.0035748135
